Ligand,Best_Score,Best_File,Total_Conformers,Average_Score,Best_Overall_Score,Worst_Overall_Score
134715,-10.785,ligand134715_prepared-1_out.pdbqt,1,,,
134928,-11.242,ligand134928_prepared-1_out.pdbqt,1,,,
135251,-10.667,ligand135251_prepared-1_out.pdbqt,1,,,
135560,-10.744,ligand135560_prepared-2_out.pdbqt,1,,,
136032,-11.008,ligand136032_prepared-1_out.pdbqt,1,,,
136537,-10.963,ligand136537_prepared-1_out.pdbqt,1,,,
136772,-10.583,ligand136772_prepared-4_out.pdbqt,1,,,
136913,-10.601,ligand136913_prepared-1_out.pdbqt,1,,,
137247,-10.817,ligand137247_prepared-1_out.pdbqt,1,,,
137665,-11.504,ligand137665_prepared-1_out.pdbqt,1,,,
137766,-10.776,ligand137766_prepared-2_out.pdbqt,1,,,
138248,-11.175,ligand138248_prepared-1_out.pdbqt,1,,,
139207,-10.687,ligand139207_prepared-1_out.pdbqt,1,,,
139297,-10.789,ligand139297_prepared-1_out.pdbqt,1,,,
139547,-11.180,ligand139547_prepared-1_out.pdbqt,1,,,
139613,-10.610,ligand139613_prepared-1_out.pdbqt,1,,,
139619,-10.716,ligand139619_prepared-1_out.pdbqt,1,,,
140171,-10.865,ligand140171_prepared-9_out.pdbqt,1,,,
140886,-10.970,ligand140886_prepared-1_out.pdbqt,1,,,
141054,-10.713,ligand141054_prepared-2_out.pdbqt,1,,,
141308,-10.655,ligand141308_prepared-1_out.pdbqt,1,,,
141463,-10.688,ligand141463_prepared-1_out.pdbqt,1,,,
141829,-10.872,ligand141829_prepared-1_out.pdbqt,1,,,
142069,-10.906,ligand142069_prepared-1_out.pdbqt,1,,,
