Ligand,Best_Score,Best_File,Total_Conformers,Average_Score,Best_Overall_Score,Worst_Overall_Score
291,-11.042,291_shifted_prepared-1_out.pdbqt,1,,,
292,-11.396,292_shifted_prepared-1_out.pdbqt,1,,,
293,-11.432,293_shifted_prepared-1_out.pdbqt,1,,,
294,-11.244,294_shifted_prepared-1_out.pdbqt,1,,,
295,-12.579,295_shifted_prepared-1_out.pdbqt,1,,,
296,-10.501,296_shifted_prepared-1_out.pdbqt,1,,,
297,-11.070,297_shifted_prepared-1_out.pdbqt,1,,,
299,-11.112,299_shifted_prepared-1_out.pdbqt,1,,,
300,-10.665,300_shifted_prepared-1_out.pdbqt,1,,,
301,-10.918,301_shifted_prepared-1_out.pdbqt,1,,,
302,-11.145,302_shifted_prepared-1_out.pdbqt,1,,,
303,-10.994,303_shifted_prepared-1_out.pdbqt,1,,,
304,-10.931,304_shifted_prepared-1_out.pdbqt,1,,,
305,-11.771,305_shifted_prepared-1_out.pdbqt,1,,,
306,-11.601,306_shifted_prepared-1_out.pdbqt,2,,,
307,-11.103,307_shifted_prepared-1_out.pdbqt,1,,,
308,-11.484,308_shifted_prepared-1_out.pdbqt,1,,,
309,-11.078,309_shifted_prepared-1_out.pdbqt,1,,,
310,-9.019,310_shifted_prepared-1_out.pdbqt,1,,,
311,-9.447,311_shifted_prepared-1_out.pdbqt,1,,,
312,-12.202,312_shifted_prepared-1_out.pdbqt,1,,,
313,-11.293,313_shifted_prepared-1_out.pdbqt,1,,,
314,-10.034,314_shifted_prepared-1_out.pdbqt,1,,,
315,-11.238,315_shifted_prepared-1_out.pdbqt,1,,,
316,-9.264,316_shifted_prepared-1_out.pdbqt,1,,,
317,-11.781,317_shifted_prepared-1_out.pdbqt,1,,,
318,-11.015,318_shifted_prepared-1_out.pdbqt,1,,,
319,-11.688,319_shifted_prepared-1_out.pdbqt,1,,,
320,-10.837,320_shifted_prepared-1_out.pdbqt,1,,,
321,-11.821,321_shifted_prepared-1_out.pdbqt,1,,,
322,-10.915,322_shifted_prepared-1_out.pdbqt,1,,,
323,-11.002,323_shifted_prepared-1_out.pdbqt,1,,,
324,-10.618,324_shifted_prepared-1_out.pdbqt,1,,,
325,-11.699,325_shifted_prepared-1_out.pdbqt,1,,,
326,-10.834,326_shifted_prepared-1_out.pdbqt,1,,,
327,-11.862,327_shifted_prepared-1_out.pdbqt,1,,,
328,-11.284,328_shifted_prepared-1_out.pdbqt,1,,,
329,-10.996,329_shifted_prepared-1_out.pdbqt,1,,,
330,-10.640,330_shifted_prepared-1_out.pdbqt,1,,,
331,-10.755,331_shifted_prepared-1_out.pdbqt,1,,,
332,-10.465,332_shifted_prepared-1_out.pdbqt,1,,,
333,-10.891,333_shifted_prepared-1_out.pdbqt,1,,,
334,-11.607,334_shifted_prepared-1_out.pdbqt,1,,,
335,-10.380,335_shifted_prepared-1_out.pdbqt,1,,,
336,-11.386,336_shifted_prepared-1_out.pdbqt,1,,,
337,-9.086,337_shifted_prepared-1_out.pdbqt,1,,,
338,-11.593,338_shifted_prepared-1_out.pdbqt,1,,,
339,-11.020,339_shifted_prepared-1_out.pdbqt,1,,,
340,-10.981,340_shifted_prepared-1_out.pdbqt,1,,,
341,-10.462,341_shifted_prepared-1_out.pdbqt,1,,,
342,-11.046,342_shifted_prepared-1_out.pdbqt,1,,,
343,-11.191,343_shifted_prepared-1_out.pdbqt,1,,,
344,-10.940,344_shifted_prepared-1_out.pdbqt,1,,,
345,-11.134,345_shifted_prepared-1_out.pdbqt,1,,,
346,-8.510,346_shifted_prepared-1_out.pdbqt,1,,,
347,-11.632,347_shifted_prepared-1_out.pdbqt,1,,,
348,-11.341,348_shifted_prepared-1_out.pdbqt,1,,,
349,-10.981,349_shifted_prepared-1_out.pdbqt,1,,,
350,-11.155,350_shifted_prepared-1_out.pdbqt,1,,,
351,-11.479,351_shifted_prepared-1_out.pdbqt,2,,,
