Ligand,Best_Score,Best_File,Total_Conformers,Average_Score,Best_Overall_Score,Worst_Overall_Score
454,-11.023,454_shifted_prepared-1_out.pdbqt,1,,,
455,-11.219,455_shifted_prepared-1_out.pdbqt,1,,,
456,-9.022,456_shifted_prepared-1_out.pdbqt,1,,,
457,-10.711,457_shifted_prepared-1_out.pdbqt,1,,,
458,-11.403,458_shifted_prepared-1_out.pdbqt,1,,,
459,-11.734,459_shifted_prepared-1_out.pdbqt,1,,,
460,-8.881,460_shifted_prepared-1_out.pdbqt,1,,,
461,-9.231,461_shifted_prepared-1_out.pdbqt,1,,,
463,-11.334,463_shifted_prepared-1_out.pdbqt,1,,,
464,-9.895,464_shifted_prepared-1_out.pdbqt,1,,,
465,-11.781,465_shifted_prepared-1_out.pdbqt,1,,,
466,-10.675,466_shifted_prepared-1_out.pdbqt,1,,,
467,-10.092,467_shifted_prepared-1_out.pdbqt,1,,,
468,-10.433,468_shifted_prepared-1_out.pdbqt,1,,,
469,-9.689,469_shifted_prepared-1_out.pdbqt,1,,,
470,-10.186,470_shifted_prepared-1_out.pdbqt,1,,,
471,-10.142,471_shifted_prepared-1_out.pdbqt,3,,,
472,-9.696,472_shifted_prepared-2_out.pdbqt,2,,,
473,-8.083,473_shifted_prepared-1_out.pdbqt,1,,,
474,-11.030,474_shifted_prepared-1_out.pdbqt,1,,,
475,-11.255,475_shifted_prepared-1_out.pdbqt,1,,,
476,-10.976,476_shifted_prepared-1_out.pdbqt,1,,,
477,-8.919,477_shifted_prepared-1_out.pdbqt,1,,,
479,-10.608,479_shifted_prepared-1_out.pdbqt,1,,,
481,-8.595,481_shifted_prepared-1_out.pdbqt,1,,,
482,-11.968,482_shifted_prepared-1_out.pdbqt,1,,,
483,-10.994,483_shifted_prepared-1_out.pdbqt,1,,,
484,-10.126,484_shifted_prepared-1_out.pdbqt,1,,,
486,-10.851,486_shifted_prepared-1_out.pdbqt,1,,,
487,-12.084,487_shifted_prepared-1_out.pdbqt,1,,,
488,-10.843,488_shifted_prepared-2_out.pdbqt,2,,,
489,-11.601,489_shifted_prepared-2_out.pdbqt,5,,,
490,-9.942,490_shifted_prepared-1_out.pdbqt,1,,,
491,-11.176,491_shifted_prepared-1_out.pdbqt,1,,,
492,-11.860,492_shifted_prepared-1_out.pdbqt,1,,,
493,-9.693,493_shifted_prepared-1_out.pdbqt,1,,,
495,-11.068,495_shifted_prepared-1_out.pdbqt,1,,,
496,-9.775,496_shifted_prepared-1_out.pdbqt,2,,,
497,-10.103,497_shifted_prepared-1_out.pdbqt,1,,,
498,-11.128,498_shifted_prepared-2_out.pdbqt,2,,,
499,-10.313,499_shifted_prepared-1_out.pdbqt,1,,,
500,-10.159,500_shifted_prepared-1_out.pdbqt,1,,,
501,-10.218,501_shifted_prepared-1_out.pdbqt,1,,,
502,-10.902,502_shifted_prepared-3_out.pdbqt,3,,,
